receptor,threshold,hits number in ChemBridge,hits number in generated molecules,data type,other info
AmpC,-13,0,12,score,na
AmpC,-12,0,423,score,na
AmpC,-11,40,4386,score,na
AmpC,-10,590,20934,score,na
AmpC,-9,17901,136595,score,na
AmpC,-8,200301,349494,score,na
AmpC,-7,389062,199433,score,na
AmpC,-11,40,4821,ef,120.525
AmpC,-10.5,136,10606,ef,77.98529412
AmpC,-10,630,25755,ef,40.88095238
AmpC,-9.5,3608,67458,ef,18.69678492
AmpC,-9,18531,162350,ef,8.760995089
AmpC,-8.5,75639,324737,ef,4.293248192
AmpC,-8,218832,511844,ef,2.338981502
AmpC,-7.5,428799,648419,ef,1.512174702
AmpC,-7,607894,711277,ef,1.170067479
D$_{4}$,-17,0,4,score,na
D$_{4}$,-16,0,20,score,na
D$_{4}$,-15,0,385,score,na
D$_{4}$,-14,27,5051,score,na
D$_{4}$,-13,182,28812,score,na
D$_{4}$,-12,1647,95425,score,na
D$_{4}$,-11,17672,195657,score,na
D$_{4}$,-14,27,5460,ef,202.2222222
D$_{4}$,-13.5,86,14861,ef,172.8023256
D$_{4}$,-13,209,34272,ef,163.9808612
D$_{4}$,-12.5,563,69948,ef,124.2415631
D$_{4}$,-12,1856,129697,ef,69.87984914
D$_{4}$,-11.5,6371,215754,ef,33.86501334
D$_{4}$,-11,19528,325354,ef,16.66089717
D$_{4}$,-10.5,52653,443390,ef,8.42098266
D$_{4}$,-10,118179,549354,ef,4.648490849
PARP1,-17,0,3,score,na
PARP1,-16,0,60,score,na
PARP1,-15,0,581,score,na
PARP1,-14,0,3657,score,na
PARP1,-13,54,11213,score,na
PARP1,-12,223,39178,score,na
PARP1,-11,2092,124611,score,na
PARP1,-13.5,7,8425,ef,1203.571429
PARP1,-13,54,15514,ef,287.2962963
PARP1,-12.5,125,28745,ef,229.96
PARP1,-12,277,54692,ef,197.4440433
PARP1,-11.5,774,101990,ef,131.7700258
PARP1,-11,2369,179303,ef,75.68720979
PARP1,-10.5,8274,287249,ef,34.71706551
PARP1,-10,26374,414618,ef,15.72070979
PARP1,-9.5,71523,537965,ef,7.521566489
PARP1,-9,162797,634266,ef,3.896054596
JAK2,-18,0,6,score,na
JAK2,-17,0,86,score,na
JAK2,-16,0,937,score,na
JAK2,-15,0,4591,score,na
JAK2,-14,50,12919,score,na
JAK2,-13,218,31799,score,na
JAK2,-12,1889,85241,score,na
JAK2,-14.5,2,10824,ef,5412
JAK2,-14,50,18539,ef,370.78
JAK2,-13.5,116,30512,ef,263.0344828
JAK2,-13,268,50338,ef,187.8283582
JAK2,-12.5,728,83644,ef,114.8956044
JAK2,-12,2157,135579,ef,62.85535466
JAK2,-11.5,6335,208791,ef,32.95832676
JAK2,-11,16825,299282,ef,17.78793462
EGFR,-16,0,29,score,na
EGFR,-15,0,523,score,na
EGFR,-14,2,1496,score,na
EGFR,-13,60,5643,score,na
EGFR,-12,185,20992,score,na
EGFR,-11,2310,84586,score,na
EGFR,-10,32531,222524,score,na
EGFR,-14,2,2048,ef,1024
EGFR,-13.5,29,3899,ef,134.4482759
EGFR,-13,62,7691,ef,124.0483871
EGFR,-12.5,126,14678,ef,116.4920635
EGFR,-12,247,28683,ef,116.1255061
EGFR,-11.5,626,57239,ef,91.43610224
EGFR,-11,2557,113269,ef,44.29761439
EGFR,-10.5,10091,207956,ef,20.60806659
EGFR,-10,35088,335793,ef,9.57002394
PKM2,-20,0,12,score,na
PKM2,-19,0,109,score,na
PKM2,-18,0,728,score,na
PKM2,-17,0,2934,score,na
PKM2,-16,0,7456,score,na
PKM2,-15,40,20539,score,na
PKM2,-14,212,52990,score,na
PKM2,-15.5,12,19000,ef,1583.333333
PKM2,-15,40,31778,ef,794.45
PKM2,-14.5,117,52398,ef,447.8461538
PKM2,-14,252,84768,ef,336.3809524
PKM2,-13.5,617,132317,ef,214.452188
PKM2,-13,1681,195593,ef,116.3551457
PKM2,-12.5,4491,273691,ef,60.94210644
PKM2,-12,11523,359128,ef,31.16618936
ALDH1,-17,0,5,score,na
ALDH1,-16,0,212,score,na
ALDH1,-15,0,1240,score,na
ALDH1,-14,0,3711,score,na
ALDH1,-13,95,10986,score,na
ALDH1,-12,490,37869,score,na
ALDH1,-11,5542,122119,score,na
ALDH1,-13.5,34,9205,ef,270.7352941
ALDH1,-13,95,16154,ef,170.0421053
ALDH1,-12.5,211,29070,ef,137.7725118
ALDH1,-12,585,54023,ef,92.34700855
ALDH1,-11.5,1865,99668,ef,53.44128686
ALDH1,-11,6127,176142,ef,28.74849029
ALDH1,-10.5,19413,286491,ef,14.75768815
MAPK1,-14,0,32,score,na
MAPK1,-13,0,194,score,na
MAPK1,-12,0,814,score,na
MAPK1,-11,0,2844,score,na
MAPK1,-10,414,22900,score,na
MAPK1,-9,9477,159613,score,na
MAPK1,-8,123663,344553,score,na
MAPK1,-10.5,100,9261,ef,92.61
MAPK1,-10,414,26784,ef,64.69565217
MAPK1,-9.5,1964,76765,ef,39.08604888
MAPK1,-9,9891,186397,ef,18.84511172
MAPK1,-8.5,42681,355234,ef,8.323000867
MAPK1,-8,133554,530950,ef,3.975545472
MAPK1,-7.5,299135,652952,ef,2.182800408
MAPK1,-7,493306,711657,ef,1.442627902
